"","Year","Month","tmax","tmin","af","rain","sun","date","month","station"
"2522",1886,"4",13.8,4.8,0,68.3,NA,1886-04-15,"Apr","southampton"
"2523",1886,"5",16.1,7.4,1,97.9,NA,1886-05-15,"May","southampton"
"2524",1886,"6",20.4,10,0,16.7,NA,1886-06-15,"Jun","southampton"
"2525",1886,"7",22.5,12.4,0,62.5,NA,1886-07-15,"Jul","southampton"
"2526",1886,"8",22.3,12.5,0,33.5,NA,1886-08-15,"Aug","southampton"
"2527",1886,"9",19.8,11.2,0,67.2,NA,1886-09-15,"Sep","southampton"
"2528",1886,"10",15.7,9.2,0,135.5,NA,1886-10-15,"Oct","southampton"
"2529",1886,"11",10.7,4.1,3,92.7,NA,1886-11-15,"Nov","southampton"
"2530",1886,"12",6.8,0.4,15,179.8,NA,1886-12-15,"Dec","southampton"
"2531",1887,"1",5.2,0.1,16,79,NA,1887-01-15,"Jan","southampton"
"2532",1887,"2",7.7,1,14,24,NA,1887-02-15,"Feb","southampton"
"2533",1887,"3",8.7,0.3,15,44,NA,1887-03-15,"Mar","southampton"
"2534",1887,"4",12.8,2.3,3,33.6,NA,1887-04-15,"Apr","southampton"
"2535",1887,"5",15.6,6.7,0,28.5,NA,1887-05-15,"May","southampton"
"2536",1887,"6",22.4,10.5,0,25,NA,1887-06-15,"Jun","southampton"
"2537",1887,"7",24.6,12.8,0,20.2,NA,1887-07-15,"Jul","southampton"
"2538",1887,"8",23.3,11.3,0,73.6,NA,1887-08-15,"Aug","southampton"
"2539",1887,"9",17.6,8.8,0,72.6,NA,1887-09-15,"Sep","southampton"
"2540",1887,"10",12.9,4.1,5,33.8,NA,1887-10-15,"Oct","southampton"
"2541",1887,"11",8.4,2.8,5,104.9,NA,1887-11-15,"Nov","southampton"
"2542",1887,"12",6.8,1.1,14,52.1,NA,1887-12-15,"Dec","southampton"
"2543",1888,"1",6.2,0.7,17,29.5,NA,1888-01-15,"Jan","southampton"
"2544",1888,"2",5.2,-0.3,18,29.4,NA,1888-02-15,"Feb","southampton"
"2545",1888,"3",7.5,1,13,87.5,NA,1888-03-15,"Mar","southampton"
"2546",1888,"4",10.8,3.2,8,60.2,NA,1888-04-15,"Apr","southampton"
"2547",1888,"5",16.9,6.7,0,55.7,NA,1888-05-15,"May","southampton"
"2548",1888,"6",18.8,10.4,0,71.2,NA,1888-06-15,"Jun","southampton"
"2549",1888,"7",18.5,11.5,0,157.1,NA,1888-07-15,"Jul","southampton"
"2550",1888,"8",19.4,11.3,0,64.2,NA,1888-08-15,"Aug","southampton"
"2551",1888,"9",18.9,9.6,0,27.4,NA,1888-09-15,"Sep","southampton"
"2552",1888,"10",14.1,4.2,6,42.4,NA,1888-10-15,"Oct","southampton"
"2553",1888,"11",11.6,6.8,0,130.2,NA,1888-11-15,"Nov","southampton"
"2554",1888,"12",9.2,3.5,7,54.1,NA,1888-12-15,"Dec","southampton"
"2555",1889,"1",6.5,1.1,11,20.7,NA,1889-01-15,"Jan","southampton"
"2556",1889,"2",7.5,0.8,17,48.4,NA,1889-02-15,"Feb","southampton"
"2557",1889,"3",10,1.8,11,68.3,NA,1889-03-15,"Mar","southampton"
"2558",1889,"4",12.6,4.6,0,53.2,NA,1889-04-15,"Apr","southampton"
"2559",1889,"5",18.3,9.9,0,69,NA,1889-05-15,"May","southampton"
"2560",1889,"6",22.1,11.8,0,10.5,NA,1889-06-15,"Jun","southampton"
"2561",1889,"7",21.1,12.4,0,67.9,NA,1889-07-15,"Jul","southampton"
"2562",1889,"8",20.6,11.3,0,54.1,NA,1889-08-15,"Aug","southampton"
"2563",1889,"9",19.2,9.6,0,26.7,NA,1889-09-15,"Sep","southampton"
"2564",1889,"10",14,6.4,0,136.3,NA,1889-10-15,"Oct","southampton"
"2565",1889,"11",10.8,5.1,3,38.4,NA,1889-11-15,"Nov","southampton"
"2566",1889,"12",6.8,1.2,14,52,NA,1889-12-15,"Dec","southampton"
"2567",1890,"1",9.8,4.1,3,100.4,NA,1890-01-15,"Jan","southampton"
"2568",1890,"2",7,1.2,11,18.5,NA,1890-02-15,"Feb","southampton"
"2569",1890,"3",11.1,3,6,29.7,NA,1890-03-15,"Mar","southampton"
"2570",1890,"4",13.2,4.2,3,67.4,NA,1890-04-15,"Apr","southampton"
"2571",1890,"5",18.1,8.5,0,42.9,NA,1890-05-15,"May","southampton"
"2572",1890,"6",19.2,10.4,0,69.5,NA,1890-06-15,"Jun","southampton"
"2573",1890,"7",20.3,11.8,0,50.1,NA,1890-07-15,"Jul","southampton"
"2574",1890,"8",20.8,11.7,0,92.5,NA,1890-08-15,"Aug","southampton"
"2575",1890,"9",20.6,10.9,0,34.2,NA,1890-09-15,"Sep","southampton"
"2576",1890,"10",15.2,6.1,1,23.4,NA,1890-10-15,"Oct","southampton"
"2577",1890,"11",10.6,3.4,8,49.3,NA,1890-11-15,"Nov","southampton"
"2578",1890,"12",1.8,-3.2,26,41.7,NA,1890-12-15,"Dec","southampton"
"2579",1891,"1",5.1,-1.2,19,78.8,NA,1891-01-15,"Jan","southampton"
"2580",1891,"2",9.9,0.2,16,0.8,NA,1891-02-15,"Feb","southampton"
"2581",1891,"3",8.7,1.4,10,68.3,NA,1891-03-15,"Mar","southampton"
"2582",1891,"4",12,3.3,1,25.5,NA,1891-04-15,"Apr","southampton"
"2583",1891,"5",16,6.4,1,63.7,NA,1891-05-15,"May","southampton"
"2584",1891,"6",21.6,11.3,0,45.8,NA,1891-06-15,"Jun","southampton"
"2585",1891,"7",20.9,11.8,0,62.4,NA,1891-07-15,"Jul","southampton"
"2586",1891,"8",19.7,11.6,0,139.4,NA,1891-08-15,"Aug","southampton"
"2587",1891,"9",19.4,10.9,0,33.9,NA,1891-09-15,"Sep","southampton"
"2588",1891,"10",14.7,7.5,1,249.3,NA,1891-10-15,"Oct","southampton"
"2589",1891,"11",9.7,3.5,6,92.1,NA,1891-11-15,"Nov","southampton"
"2590",1891,"12",9.1,3.1,9,126.4,NA,1891-12-15,"Dec","southampton"
"2591",1892,"1",6.4,0.5,16,21.3,NA,1892-01-15,"Jan","southampton"
"2592",1892,"2",8.2,2,7,28.2,NA,1892-02-15,"Feb","southampton"
"2593",1892,"3",8.5,-0.2,18,27.8,NA,1892-03-15,"Mar","southampton"
"2594",1892,"4",16.2,3.3,6,18.7,NA,1892-04-15,"Apr","southampton"
"2595",1892,"5",18.3,7.4,1,20.9,NA,1892-05-15,"May","southampton"
"2596",1892,"6",19.7,9.6,0,36.2,NA,1892-06-15,"Jun","southampton"
"2597",1892,"7",20.9,11.4,0,60.7,NA,1892-07-15,"Jul","southampton"
"2598",1892,"8",21.6,12.4,0,89.9,NA,1892-08-15,"Aug","southampton"
"2599",1892,"9",18.4,9.5,0,78.9,NA,1892-09-15,"Sep","southampton"
"2600",1892,"10",12.6,4.5,3,113.8,NA,1892-10-15,"Oct","southampton"
"2601",1892,"11",11.3,5.1,3,69.4,NA,1892-11-15,"Nov","southampton"
"2602",1892,"12",6.4,0.9,16,43.4,NA,1892-12-15,"Dec","southampton"
"2603",1893,"1",5.1,0,13,43.6,NA,1893-01-15,"Jan","southampton"
"2604",1893,"2",9.2,3.1,3,95,NA,1893-02-15,"Feb","southampton"
"2605",1893,"3",14.1,2.8,4,6.6,NA,1893-03-15,"Mar","southampton"
"2606",1893,"4",19.2,5.5,3,1.7,NA,1893-04-15,"Apr","southampton"
"2607",1893,"5",20.4,8.8,0,21.3,NA,1893-05-15,"May","southampton"
"2608",1893,"6",22.6,11.5,0,26,NA,1893-06-15,"Jun","southampton"
"2609",1893,"7",21.9,13.3,0,101.9,NA,1893-07-15,"Jul","southampton"
"2610",1893,"8",23.4,13.5,0,32.9,NA,1893-08-15,"Aug","southampton"
"2611",1893,"9",20,9.6,0,42.4,NA,1893-09-15,"Sep","southampton"
"2612",1893,"10",15.4,7.2,1,87.3,NA,1893-10-15,"Oct","southampton"
"2613",1893,"11",9.1,2.6,8,59.9,NA,1893-11-15,"Nov","southampton"
"2614",1893,"12",8.4,1.5,6,78.8,NA,1893-12-15,"Dec","southampton"
"2615",1894,"1",7,1.7,9,103.6,NA,1894-01-15,"Jan","southampton"
"2616",1894,"2",9.6,2.8,7,56.8,NA,1894-02-15,"Feb","southampton"
"2617",1894,"3",12.9,3,5,47.7,NA,1894-03-15,"Mar","southampton"
"2618",1894,"4",15.8,6.8,0,44.3,NA,1894-04-15,"Apr","southampton"
"2619",1894,"5",15.9,6.2,0,31.7,NA,1894-05-15,"May","southampton"
"2620",1894,"6",19.4,10.9,0,52.2,NA,1894-06-15,"Jun","southampton"
"2621",1894,"7",20.6,12.8,0,132.7,NA,1894-07-15,"Jul","southampton"
"2622",1894,"8",20.4,12.3,0,50.6,NA,1894-08-15,"Aug","southampton"
"2623",1894,"9",17.7,9.2,0,44.8,NA,1894-09-15,"Sep","southampton"
"2624",1894,"10",14.5,7.5,0,132.7,NA,1894-10-15,"Oct","southampton"
"2625",1894,"11",11.7,5.8,0,124.6,NA,1894-11-15,"Nov","southampton"
"2626",1894,"12",9,3.3,5,65.2,NA,1894-12-15,"Dec","southampton"
"2627",1895,"1",4.4,-1.2,21,89.6,70.8,1895-01-15,"Jan","southampton"
"2628",1895,"2",3.1,-4.5,25,3,109.4,1895-02-15,"Feb","southampton"
"2629",1895,"3",10.8,2.6,6,52,120.8,1895-03-15,"Mar","southampton"
"2630",1895,"4",13.8,5.5,1,66.7,132.3,1895-04-15,"Apr","southampton"
"2631",1895,"5",19.7,8.1,0,8,271.8,1895-05-15,"May","southampton"
"2632",1895,"6",22.5,10.3,0,49,234.4,1895-06-15,"Jun","southampton"
"2633",1895,"7",21.3,12.4,0,98,196.3,1895-07-15,"Jul","southampton"
"2634",1895,"8",21.6,12.6,0,68.4,235.4,1895-08-15,"Aug","southampton"
"2635",1895,"9",23.6,11.5,0,7.2,243.1,1895-09-15,"Sep","southampton"
"2636",1895,"10",13.4,4.6,7,78.6,109,1895-10-15,"Oct","southampton"
"2637",1895,"11",12.4,6.4,0,135,52.5,1895-11-15,"Nov","southampton"
"2638",1895,"12",8.2,2.7,4,64.4,33.9,1895-12-15,"Dec","southampton"
"2639",1896,"1",7.7,2.8,8,28.1,35.3,1896-01-15,"Jan","southampton"
"2640",1896,"2",8.5,1.9,9,9.5,80.3,1896-02-15,"Feb","southampton"
"2641",1896,"3",12.1,5,2,90.2,107,1896-03-15,"Mar","southampton"
"2642",1896,"4",15.2,5.9,0,13.7,135.6,1896-04-15,"Apr","southampton"
"2643",1896,"5",20,7.6,0,8.5,267.8,1896-05-15,"May","southampton"
"2644",1896,"6",22.7,12,0,45.6,244.9,1896-06-15,"Jun","southampton"
"2645",1896,"7",23.6,12.8,0,17.5,242.9,1896-07-15,"Jul","southampton"
"2646",1896,"8",21.1,11.4,0,65.1,164.3,1896-08-15,"Aug","southampton"
"2647",1896,"9",17.8,11,0,170.2,102.1,1896-09-15,"Sep","southampton"
"2648",1896,"10",12.8,4.8,3,77.6,126.9,1896-10-15,"Oct","southampton"
"2649",1896,"11",8.6,1.7,9,21.6,85,1896-11-15,"Nov","southampton"
"2650",1896,"12",7.6,2.2,9,121.2,36,1896-12-15,"Dec","southampton"
"2651",1897,"1",5.4,0.5,14,69.1,40.2,1897-01-15,"Jan","southampton"
"2652",1897,"2",10.1,4.8,2,95.9,36.8,1897-02-15,"Feb","southampton"
"2653",1897,"3",11.8,4.4,1,133.5,120.8,1897-03-15,"Mar","southampton"
"2654",1897,"4",12.9,5,1,53.4,155.4,1897-04-15,"Apr","southampton"
"2655",1897,"5",17.4,6.5,1,36.6,250,1897-05-15,"May","southampton"
"2656",1897,"6",21.6,12.1,0,50.8,198.7,1897-06-15,"Jun","southampton"
"2657",1897,"7",24.2,13,0,28.6,266.7,1897-07-15,"Jul","southampton"
"2658",1897,"8",21.9,13.2,0,111.8,227.7,1897-08-15,"Aug","southampton"
"2659",1897,"9",18.4,9.6,0,67.9,155.4,1897-09-15,"Sep","southampton"
"2660",1897,"10",16.2,8.1,0,21.6,141.3,1897-10-15,"Oct","southampton"
"2661",1897,"11",11.6,5.3,2,32.9,52,1897-11-15,"Nov","southampton"
"2662",1897,"12",9.1,3.1,8,125.3,75,1897-12-15,"Dec","southampton"
"2663",1898,"1",9.5,5.1,2,14.1,22.7,1898-01-15,"Jan","southampton"
"2664",1898,"2",9.8,2.3,8,57.4,88.6,1898-02-15,"Feb","southampton"
"2665",1898,"3",9.5,1.5,9,17.3,95.3,1898-03-15,"Mar","southampton"
"2666",1898,"4",14,4.4,2,42.1,168.8,1898-04-15,"Apr","southampton"
"2667",1898,"5",15.8,8,0,113.8,155.6,1898-05-15,"May","southampton"
"2668",1898,"6",19.6,10.4,0,24.8,207.5,1898-06-15,"Jun","southampton"
"2669",1898,"7",23.3,11.9,0,14.8,241.2,1898-07-15,"Jul","southampton"
"2670",1898,"8",23,13,0,31.3,205.4,1898-08-15,"Aug","southampton"
"2671",1898,"9",22.8,10.5,0,24.9,220,1898-09-15,"Sep","southampton"
"2672",1898,"10",16.3,9.6,0,126.8,77.5,1898-10-15,"Oct","southampton"
"2673",1898,"11",11.7,5,3,117.6,61.8,1898-11-15,"Nov","southampton"
"2674",1898,"12",11.1,5.5,1,91.9,48.1,1898-12-15,"Dec","southampton"
"2675",1899,"1",9.3,3.4,5,101.7,60.3,1899-01-15,"Jan","southampton"
"2676",1899,"2",10,3.2,7,79.6,105,1899-02-15,"Feb","southampton"
"2677",1899,"3",11.3,1,16,22.4,169.3,1899-03-15,"Mar","southampton"
"2678",1899,"4",13.2,5.5,0,73.7,135.9,1899-04-15,"Apr","southampton"
"2679",1899,"5",16.6,6.9,0,30,220.5,1899-05-15,"May","southampton"
"2680",1899,"6",23.1,11.1,0,34.9,293.2,1899-06-15,"Jun","southampton"
"2681",1899,"7",25,14,0,33.8,291,1899-07-15,"Jul","southampton"
"2682",1899,"8",25.7,14,0,14.6,293.9,1899-08-15,"Aug","southampton"
"2683",1899,"9",20.3,10.6,0,80.5,182,1899-09-15,"Sep","southampton"
"2684",1899,"10",15.8,6,1,55.6,147,1899-10-15,"Oct","southampton"
"2685",1899,"11",12.5,6.3,1,134.7,62.9,1899-11-15,"Nov","southampton"
"2686",1899,"12",6.8,0.8,13,40.2,38.6,1899-12-15,"Dec","southampton"
"2687",1900,"1",8.4,2.7,4,94.8,49.4,1900-01-15,"Jan","southampton"
"2688",1900,"2",7.5,1.4,15,140.8,73,1900-02-15,"Feb","southampton"
"2689",1900,"3",8.5,1.4,7,29.9,80.6,1900-03-15,"Mar","southampton"
"2690",1900,"4",14.3,4.7,2,35.2,185.3,1900-04-15,"Apr","southampton"
"2691",1900,"5",16.4,7.4,0,42.4,196,1900-05-15,"May","southampton"
"2692",1900,"6",20.7,11.2,0,72.7,202.3,1900-06-15,"Jun","southampton"
"2693",1900,"7",24.6,14.2,0,27.3,280.1,1900-07-15,"Jul","southampton"
"2694",1900,"8",21.9,12.4,0,88.7,223.8,1900-08-15,"Aug","southampton"
"2695",1900,"9",21.2,9.6,0,26.8,200.1,1900-09-15,"Sep","southampton"
"2696",1900,"10",15.4,7.3,0,60.4,118.8,1900-10-15,"Oct","southampton"
"2697",1900,"11",11.6,5.6,2,83.6,61,1900-11-15,"Nov","southampton"
"2698",1900,"12",10.8,5.7,1,99.6,25.8,1900-12-15,"Dec","southampton"
"2699",1901,"1",7.4,1.5,11,36.1,58.7,1901-01-15,"Jan","southampton"
"2700",1901,"2",5.9,0.1,15,41.8,61.9,1901-02-15,"Feb","southampton"
"2701",1901,"3",8.6,1.6,9,59.1,86.3,1901-03-15,"Mar","southampton"
"2702",1901,"4",14.4,5.1,0,71.2,213,1901-04-15,"Apr","southampton"
"2703",1901,"5",19.1,7,0,42.3,273.2,1901-05-15,"May","southampton"
"2704",1901,"6",20.8,10.5,0,27.8,239.1,1901-06-15,"Jun","southampton"
"2705",1901,"7",24.3,13.6,0,90.5,251.2,1901-07-15,"Jul","southampton"
"2706",1901,"8",22.6,12.5,0,74.6,242.9,1901-08-15,"Aug","southampton"
"2707",1901,"9",19.5,11.4,0,57.7,146.2,1901-09-15,"Sep","southampton"
"2708",1901,"10",15.5,7.3,2,73,107.8,1901-10-15,"Oct","southampton"
"2709",1901,"11",9.6,2.4,11,15.1,82.6,1901-11-15,"Nov","southampton"
"2710",1901,"12",7.6,1.8,9,128.9,43.6,1901-12-15,"Dec","southampton"
"2711",1902,"1",8.4,3.1,8,27.1,52.9,1902-01-15,"Jan","southampton"
"2712",1902,"2",5.4,0.3,14,42.4,74,1902-02-15,"Feb","southampton"
"2713",1902,"3",12.2,4.3,3,62.2,107.1,1902-03-15,"Mar","southampton"
"2714",1902,"4",13.6,4.4,1,43.9,167,1902-04-15,"Apr","southampton"
"2715",1902,"5",15,5.9,0,73.2,170.1,1902-05-15,"May","southampton"
"2716",1902,"6",18.9,10.7,0,96.7,181.2,1902-06-15,"Jun","southampton"
"2717",1902,"7",22.2,11.6,0,44,228.5,1902-07-15,"Jul","southampton"
"2718",1902,"8",20.9,12.4,0,84.7,154.3,1902-08-15,"Aug","southampton"
"2719",1902,"9",19.1,10.1,0,33.4,172.6,1902-09-15,"Sep","southampton"
"2720",1902,"10",14.5,7.1,0,59.5,92.2,1902-10-15,"Oct","southampton"
"2721",1902,"11",10.9,5.4,4,83.1,63.7,1902-11-15,"Nov","southampton"
"2722",1902,"12",8,3.1,7,47.3,43.3,1902-12-15,"Dec","southampton"
"2723",1903,"1",8,3.4,7,66.1,54.7,1903-01-15,"Jan","southampton"
"2724",1903,"2",10.8,5.1,1,48.6,69,1903-02-15,"Feb","southampton"
"2725",1903,"3",11.9,4.8,1,86.7,129,1903-03-15,"Mar","southampton"
"2726",1903,"4",12.5,3.5,6,70.4,183.6,1903-04-15,"Apr","southampton"
"2727",1903,"5",17.5,8.4,0,73.1,219,1903-05-15,"May","southampton"
"2728",1903,"6",19.1,9.8,0,102.4,195.9,1903-06-15,"Jun","southampton"
"2729",1903,"7",21.6,12.5,0,66.8,218.1,1903-07-15,"Jul","southampton"
"2730",1903,"8",20.6,11.7,0,106.9,207.3,1903-08-15,"Aug","southampton"
"2731",1903,"9",19.1,10.6,0,67.1,167.3,1903-09-15,"Sep","southampton"
"2732",1903,"10",15.4,9.1,0,280.7,87.5,1903-10-15,"Oct","southampton"
"2733",1903,"11",11,4.7,3,45.7,61.9,1903-11-15,"Nov","southampton"
"2734",1903,"12",6.7,2,10,83.1,32.3,1903-12-15,"Dec","southampton"
"2735",1904,"1",7.5,2,8,123.3,40.9,1904-01-15,"Jan","southampton"
"2736",1904,"2",8.1,2.4,6,96.7,77.1,1904-02-15,"Feb","southampton"
"2737",1904,"3",9.4,2.1,7,37.9,104.2,1904-03-15,"Mar","southampton"
"2738",1904,"4",14.7,6.1,0,38.9,179.1,1904-04-15,"Apr","southampton"
"2739",1904,"5",16.8,8.4,0,92.4,154.6,1904-05-15,"May","southampton"
"2740",1904,"6",19.8,10.5,0,26.9,214.9,1904-06-15,"Jun","southampton"
"2741",1904,"7",23.3,13.9,0,40,258.6,1904-07-15,"Jul","southampton"
"2742",1904,"8",21.8,12.1,0,79.9,250.9,1904-08-15,"Aug","southampton"
"2743",1904,"9",18.7,9.1,0,63.6,183.8,1904-09-15,"Sep","southampton"
"2744",1904,"10",14.9,7.9,0,61.9,92.7,1904-10-15,"Oct","southampton"
"2745",1904,"11",10,3.2,8,27,76,1904-11-15,"Nov","southampton"
"2746",1904,"12",8.9,3.2,7,99.2,37.9,1904-12-15,"Dec","southampton"
"2747",1905,"1",7.7,1.1,11,27,78.7,1905-01-15,"Jan","southampton"
"2748",1905,"2",9.4,4,2,22.1,73,1905-02-15,"Feb","southampton"
"2749",1905,"3",11.8,4.6,2,123.5,130.8,1905-03-15,"Mar","southampton"
"2750",1905,"4",12.5,5.6,0,41.3,103.3,1905-04-15,"Apr","southampton"
"2751",1905,"5",18.7,7.1,0,17.4,293.1,1905-05-15,"May","southampton"
"2752",1905,"6",20.3,12,0,101.3,165,1905-06-15,"Jun","southampton"
"2753",1905,"7",24.7,14.1,0,10.1,247.5,1905-07-15,"Jul","southampton"
"2754",1905,"8",20.9,12.2,0,83.5,194.1,1905-08-15,"Aug","southampton"
"2755",1905,"9",17.7,10.1,0,50.6,129,1905-09-15,"Sep","southampton"
"2756",1905,"10",13,4.4,7,57.9,126.8,1905-10-15,"Oct","southampton"
"2757",1905,"11",9.2,2.4,10,110.3,73.9,1905-11-15,"Nov","southampton"
"2758",1905,"12",8.1,3.2,4,20.1,39.5,1905-12-15,"Dec","southampton"
"2759",1906,"1",9.6,4,3,207.3,82,1906-01-15,"Jan","southampton"
"2760",1906,"2",7.8,1.2,9,87.9,97,1906-02-15,"Feb","southampton"
"2761",1906,"3",9.8,2.5,6,36,125.9,1906-03-15,"Mar","southampton"
"2762",1906,"4",14.1,3.2,2,22.5,237.8,1906-04-15,"Apr","southampton"
"2763",1906,"5",16.1,7.8,0,53.8,159.3,1906-05-15,"May","southampton"
"2764",1906,"6",20.7,9.9,0,45.6,270.3,1906-06-15,"Jun","southampton"
"2765",1906,"7",22.9,12.1,0,17.3,258.6,1906-07-15,"Jul","southampton"
"2766",1906,"8",23.1,13.5,0,38.9,226.9,1906-08-15,"Aug","southampton"
"2767",1906,"9",20.9,10.7,0,23.1,207.4,1906-09-15,"Sep","southampton"
"2768",1906,"10",16.1,9.2,0,150.5,99.5,1906-10-15,"Oct","southampton"
"2769",1906,"11",11.1,5.5,2,110.4,56.8,1906-11-15,"Nov","southampton"
"2770",1906,"12",7.3,1.2,14,47.2,70,1906-12-15,"Dec","southampton"
"2771",1907,"1",7.3,2,8,25.6,75.7,1907-01-15,"Jan","southampton"
"2772",1907,"2",7.3,0.6,14,41.1,93.7,1907-02-15,"Feb","southampton"
"2773",1907,"3",12.7,2.4,5,18.1,213.7,1907-03-15,"Mar","southampton"
"2774",1907,"4",13.1,4.6,1,110.2,164.8,1907-04-15,"Apr","southampton"
"2775",1907,"5",16.2,8.3,0,76.8,168,1907-05-15,"May","southampton"
"2776",1907,"6",17.7,10.4,0,47.8,167.8,1907-06-15,"Jun","southampton"
"2777",1907,"7",20.3,11.5,0,37.3,224.5,1907-07-15,"Jul","southampton"
"2778",1907,"8",20.5,11.9,0,42,188.3,1907-08-15,"Aug","southampton"
"2779",1907,"9",20.7,10.6,0,11.4,189.1,1907-09-15,"Sep","southampton"
"2780",1907,"10",15,8.1,0,186.2,113.1,1907-10-15,"Oct","southampton"
"2781",1907,"11",11.3,5,1,74.2,55.4,1907-11-15,"Nov","southampton"
"2782",1907,"12",8.9,4,3,112,54.4,1907-12-15,"Dec","southampton"
"2783",1908,"1",6.6,0.6,14,48.5,71.8,1908-01-15,"Jan","southampton"
"2784",1908,"2",9.7,3,3,40.1,76,1908-02-15,"Feb","southampton"
"2785",1908,"3",9.4,2.1,5,84.5,111.4,1908-03-15,"Mar","southampton"
"2786",1908,"4",11.9,3.4,2,81.1,177.5,1908-04-15,"Apr","southampton"
"2787",1908,"5",18,9.4,0,57.4,219.3,1908-05-15,"May","southampton"
"2788",1908,"6",21.3,10.9,0,12.9,278.9,1908-06-15,"Jun","southampton"
"2789",1908,"7",21.8,12.7,0,42.9,221.8,1908-07-15,"Jul","southampton"
"2790",1908,"8",21,11.4,0,124.8,234.7,1908-08-15,"Aug","southampton"
"2791",1908,"9",17.6,9.6,0,44,140.4,1908-09-15,"Sep","southampton"
"2792",1908,"10",16.8,9.1,0,42.9,125.3,1908-10-15,"Oct","southampton"
"2793",1908,"11",12,5.6,1,31.7,94.4,1908-11-15,"Nov","southampton"
"2794",1908,"12",7.7,2.6,5,96.6,35.9,1908-12-15,"Dec","southampton"
"2795",1909,"1",7.3,1.5,11,23.5,71.9,1909-01-15,"Jan","southampton"
"2796",1909,"2",7.1,0.2,16,10.9,100.8,1909-02-15,"Feb","southampton"
"2797",1909,"3",7.7,1.6,9,91,86.1,1909-03-15,"Mar","southampton"
"2798",1909,"4",14.5,5.1,1,33.1,225.7,1909-04-15,"Apr","southampton"
"2799",1909,"5",17.5,6.6,0,33.5,326.6,1909-05-15,"May","southampton"
"2800",1909,"6",16.6,9.3,0,138.4,112.1,1909-06-15,"Jun","southampton"
"2801",1909,"7",19.9,12,0,68.9,191.6,1909-07-15,"Jul","southampton"
"2802",1909,"8",22.3,12.4,0,53.7,246.7,1909-08-15,"Aug","southampton"
"2803",1909,"9",17.1,9.7,0,98.1,127.4,1909-09-15,"Sep","southampton"
"2804",1909,"10",14.7,8.7,1,238.5,90.1,1909-10-15,"Oct","southampton"
"2805",1909,"11",9.1,2.8,6,15.1,107.4,1909-11-15,"Nov","southampton"
"2806",1909,"12",8.2,2,10,112.3,61.1,1909-12-15,"Dec","southampton"
"2807",1910,"1",7.4,2.4,10,90.6,64.2,1910-01-15,"Jan","southampton"
"2808",1910,"2",9.3,3.2,5,105.1,82,1910-02-15,"Feb","southampton"
"2809",1910,"3",11,2.9,6,25.5,167.1,1910-03-15,"Mar","southampton"
"2810",1910,"4",12.5,4.8,2,59.9,135.1,1910-04-15,"Apr","southampton"
"2811",1910,"5",17.3,8,0,34.6,219.1,1910-05-15,"May","southampton"
"2812",1910,"6",20,11.6,0,86.9,185.1,1910-06-15,"Jun","southampton"
"2813",1910,"7",18.8,11.7,0,63.9,137.8,1910-07-15,"Jul","southampton"
"2814",1910,"8",19.8,12.5,0,47.3,151.9,1910-08-15,"Aug","southampton"
"2815",1910,"9",18.5,9.9,0,3.5,173,1910-09-15,"Sep","southampton"
"2816",1910,"10",15.4,9.4,0,105.2,72.3,1910-10-15,"Oct","southampton"
"2817",1910,"11",8.7,1.5,11,96.4,86.8,1910-11-15,"Nov","southampton"
"2818",1910,"12",9.8,5.4,1,135.5,42.5,1910-12-15,"Dec","southampton"
"2819",1911,"1",6.4,1.6,8,36.8,54.3,1911-01-15,"Jan","southampton"
"2820",1911,"2",8.4,2.7,5,47.2,76.7,1911-02-15,"Feb","southampton"
"2821",1911,"3",9.7,3,4,55.1,104.7,1911-03-15,"Mar","southampton"
"2822",1911,"4",11.9,4.2,5,47.3,163.4,1911-04-15,"Apr","southampton"
"2823",1911,"5",18.7,9.2,0,47.7,220.8,1911-05-15,"May","southampton"
"2824",1911,"6",20.2,11.2,0,38.2,239.5,1911-06-15,"Jun","southampton"
"2825",1911,"7",25.6,13.7,0,3.4,350.3,1911-07-15,"Jul","southampton"
"2826",1911,"8",24.8,14.7,0,18.4,251.7,1911-08-15,"Aug","southampton"
"2827",1911,"9",21.1,10.1,0,35.3,226.4,1911-09-15,"Sep","southampton"
"2828",1911,"10",14.5,7.6,1,108.8,112.2,1911-10-15,"Oct","southampton"
"2829",1911,"11",10,3.9,4,112.7,64.2,1911-11-15,"Nov","southampton"
"2830",1911,"12",10,4.8,2,221.7,49.7,1911-12-15,"Dec","southampton"
"2831",1912,"1",7.9,3,6,96.4,34.4,1912-01-15,"Jan","southampton"
"2832",1912,"2",9.2,4.2,4,68.1,50.6,1912-02-15,"Feb","southampton"
"2833",1912,"3",11.6,5.2,0,107.9,93.6,1912-03-15,"Mar","southampton"
"2834",1912,"4",15.5,4.9,1,1.7,248.9,1912-04-15,"Apr","southampton"
"2835",1912,"5",17.7,9.2,0,33.9,170,1912-05-15,"May","southampton"
"2836",1912,"6",18.1,10.7,0,111.3,196.8,1912-06-15,"Jun","southampton"
"2837",1912,"7",21.3,13.3,0,81.6,160.7,1912-07-15,"Jul","southampton"
"2838",1912,"8",17.3,10.6,0,157,99.9,1912-08-15,"Aug","southampton"
"2839",1912,"9",16.2,8.6,0,61.3,135.8,1912-09-15,"Sep","southampton"
"2840",1912,"10",13.8,4.7,2,93.5,118.1,1912-10-15,"Oct","southampton"
